index,resource_index,resource_face_index,resource_body_index
int,int,int,string
100001,100001,100001,user_npc_100001_D
100002,100002,100002,user_npc_100002_D
111001,50641,0,0
111002,111002,0,0
111003,111003,0,0
112001,112001,0,0
112002,112002,0,0
112003,112003,0,0
113001,700002,700002,quest_npc_113001_D
113002,113002,113002,quest_npc_113002_D
113003,113003,113003,quest_npc_113003_D
113004,113004,113004,quest_npc_113004_D
113005,113005,113005,113005
113006,113006,113006,113006
113007,113007,113007,113007
113008,113008,113008,113008
113009,113009,113009,113009
113010,113010,113010,113010
